well_id,well_name,month,oil_bbl,gas_mcf,days
well_088,Martin 88H,2024-07,5479.2,3555.3,31
well_088,Martin 88H,2024-08,5118.4,3319.8,29
well_088,Martin 88H,2024-09,4375.9,3106.0,31
well_088,Martin 88H,2024-10,5133.3,3778.8,30
well_088,Martin 88H,2024-11,4861.0,2963.8,28
well_088,Martin 88H,2024-12,5077.7,3494.4,31
well_088,Martin 88H,2025-01,4792.8,3764.9,31
well_088,Martin 88H,2025-02,4932.8,3758.5,31
well_088,Martin 88H,2025-03,4636.5,3263.6,29
well_088,Martin 88H,2025-04,4255.3,3057.4,28
well_088,Martin 88H,2025-05,4915.0,3379.4,31
well_088,Martin 88H,2025-06,4782.9,3634.1,30
well_088,Martin 88H,2025-07,4542.0,3735.4,29
well_088,Martin 88H,2025-08,4876.5,3587.2,30
well_088,Martin 88H,2025-09,4160.1,3434.4,30
well_088,Martin 88H,2025-10,4182.5,2773.3,29
well_088,Martin 88H,2025-11,3891.5,3051.4,29
well_088,Martin 88H,2025-12,4058.9,3017.3,30
well_088,Martin 88H,2026-01,3673.8,2946.7,30
well_088,Martin 88H,2026-02,3906.6,2862.9,30
well_088,Martin 88H,2026-03,3704.8,2472.7,29
well_088,Martin 88H,2026-04,4127.7,3303.7,30
well_088,Martin 88H,2026-05,3482.0,2297.1,30
well_089,Reeves 89H,2022-06,28572.4,42979.9,29
well_089,Reeves 89H,2022-07,22676.9,28770.5,28
well_089,Reeves 89H,2022-08,23762.2,29471.8,31
well_089,Reeves 89H,2022-09,20619.7,31814.7,30
well_089,Reeves 89H,2022-10,19336.0,24070.5,31
well_089,Reeves 89H,2022-11,18296.4,28086.8,31
well_089,Reeves 89H,2022-12,5851.2,7915.7,10
well_089,Reeves 89H,2023-01,15884.0,21360.1,30
well_089,Reeves 89H,2023-02,14383.6,19311.2,30
well_089,Reeves 89H,2023-03,13794.7,18234.2,28
well_089,Reeves 89H,2023-04,8633.2,11670.6,18
well_089,Reeves 89H,2023-05,12408.0,15611.8,30
well_089,Reeves 89H,2023-06,3013.6,4137.7,8
well_089,Reeves 89H,2023-07,11685.2,16439.4,30
well_089,Reeves 89H,2023-08,11803.4,15522.3,29
well_089,Reeves 89H,2023-09,3770.5,5133.1,11
well_089,Reeves 89H,2023-10,11911.9,19397.1,31
well_089,Reeves 89H,2023-11,7913.2,10437.0,28
well_089,Reeves 89H,2023-12,11058.8,13623.8,29
well_089,Reeves 89H,2024-01,9242.0,11203.5,29
well_089,Reeves 89H,2024-02,9405.7,13952.2,31
well_089,Reeves 89H,2024-03,9223.9,12757.3,30
well_089,Reeves 89H,2024-04,8147.6,12267.6,28
well_089,Reeves 89H,2024-05,7908.8,11865.2,28
well_089,Reeves 89H,2024-06,6103.3,7818.2,28
well_089,Reeves 89H,2024-07,7478.3,11064.4,30
well_089,Reeves 89H,2024-08,7302.2,8752.9,29
well_089,Reeves 89H,2024-09,7117.1,8843.4,30
well_089,Reeves 89H,2024-10,8071.9,11797.4,30
well_089,Reeves 89H,2024-11,6348.8,7628.3,31
well_089,Reeves 89H,2024-12,7838.6,11820.5,31
well_089,Reeves 89H,2025-01,6164.2,8338.7,28
well_089,Reeves 89H,2025-02,6955.1,9131.8,28
well_089,Reeves 89H,2025-03,6697.6,8245.5,29
well_089,Reeves 89H,2025-04,5751.6,7827.6,29
well_089,Reeves 89H,2025-05,5945.2,8345.3,31
well_089,Reeves 89H,2025-06,5085.7,7339.3,28
well_089,Reeves 89H,2025-07,5020.5,7111.2,28
well_089,Reeves 89H,2025-08,3434.0,4834.2,18
well_089,Reeves 89H,2025-09,5177.4,7498.8,30
well_089,Reeves 89H,2025-10,4661.9,5939.9,29
well_089,Reeves 89H,2025-11,5405.0,8387.5,30
well_089,Reeves 89H,2025-12,5252.5,7649.9,30
well_089,Reeves 89H,2026-01,5186.2,7346.9,31
well_089,Reeves 89H,2026-02,4782.2,6254.3,30
well_089,Reeves 89H,2026-03,4897.1,6917.2,29
well_089,Reeves 89H,2026-04,4599.3,5913.9,28
well_089,Reeves 89H,2026-05,4397.9,6444.1,29
well_090,Midland 90H,2023-07,32815.3,18285.8,31
well_090,Midland 90H,2023-08,28789.6,18518.1,30
well_090,Midland 90H,2023-09,22972.1,15146.2,30
well_090,Midland 90H,2023-10,23340.0,15449.6,30
well_090,Midland 90H,2023-11,23022.6,16097.4,31
well_090,Midland 90H,2023-12,20929.9,13086.4,30
well_090,Midland 90H,2024-01,17687.1,10546.3,30
well_090,Midland 90H,2024-02,16738.2,10073.1,29
well_090,Midland 90H,2024-03,15003.5,10017.7,30
well_090,Midland 90H,2024-04,15787.5,9566.2,29
well_090,Midland 90H,2024-05,12999.6,8715.2,30
well_090,Midland 90H,2024-06,6154.0,3370.0,14
well_090,Midland 90H,2024-07,12916.7,7297.3,31
well_090,Midland 90H,2024-08,11777.2,8203.2,29
well_090,Midland 90H,2024-09,11869.6,7982.4,30
well_090,Midland 90H,2024-10,10907.8,7181.1,28
well_090,Midland 90H,2024-11,9457.2,6058.7,29
well_090,Midland 90H,2024-12,11124.7,6908.7,31
well_090,Midland 90H,2025-01,9817.8,6532.3,29
well_090,Midland 90H,2025-02,9096.6,5648.4,29
well_090,Midland 90H,2025-03,9146.9,5336.3,28
well_090,Midland 90H,2025-04,8273.2,4844.6,29
well_090,Midland 90H,2025-05,7619.1,5045.3,28
well_090,Midland 90H,2025-06,7792.4,4481.5,31
well_090,Midland 90H,2025-07,8352.1,5623.2,29
well_090,Midland 90H,2025-08,7599.8,4965.2,28
well_090,Midland 90H,2025-09,7655.5,4877.3,28
well_090,Midland 90H,2025-10,6400.4,4206.5,28
well_090,Midland 90H,2025-11,7681.1,4775.8,31
well_090,Midland 90H,2025-12,6117.9,4119.6,29
well_090,Midland 90H,2026-01,6029.6,4252.8,29
well_090,Midland 90H,2026-02,6801.4,4193.8,28
well_090,Midland 90H,2026-03,7314.7,4152.8,31
well_090,Midland 90H,2026-04,5984.8,4332.5,29
well_090,Midland 90H,2026-05,5786.3,3860.4,29
well_091,Loving 91H,2024-08,23858.7,16688.5,29
well_091,Loving 91H,2024-09,23267.5,16168.9,31
well_091,Loving 91H,2024-10,21248.6,12596.6,28
well_091,Loving 91H,2024-11,20827.7,14095.3,31
well_091,Loving 91H,2024-12,19054.3,11273.6,28
well_091,Loving 91H,2025-01,16224.8,11193.6,30
well_091,Loving 91H,2025-02,15138.9,10332.3,29
well_091,Loving 91H,2025-03,13011.6,8640.0,28
well_091,Loving 91H,2025-04,13274.6,8607.1,30
well_091,Loving 91H,2025-05,14593.7,8755.3,30
well_091,Loving 91H,2025-06,11919.6,7637.4,29
well_091,Loving 91H,2025-07,11020.2,7466.8,29
well_091,Loving 91H,2025-08,12199.9,9201.8,29
well_091,Loving 91H,2025-09,10145.0,5615.1,28
well_091,Loving 91H,2025-10,9886.7,5602.1,28
well_091,Loving 91H,2025-11,9664.8,6328.1,31
well_091,Loving 91H,2025-12,8534.9,5166.3,30
well_091,Loving 91H,2026-01,9512.4,6427.9,30
well_091,Loving 91H,2026-02,8085.0,5450.8,30
well_091,Loving 91H,2026-03,7787.8,5726.8,31
well_091,Loving 91H,2026-04,7240.8,4885.9,28
well_091,Loving 91H,2026-05,6975.9,4774.6,29
well_092,Howard 92H,2021-09,20349.5,25583.3,28
well_092,Howard 92H,2021-10,17616.4,22073.5,29
well_092,Howard 92H,2021-11,16542.4,20962.3,31
well_092,Howard 92H,2021-12,15542.8,17973.9,28
well_092,Howard 92H,2022-01,14751.5,16818.8,31
well_092,Howard 92H,2022-02,15232.9,18436.7,31
well_092,Howard 92H,2022-03,12754.6,14243.5,29
well_092,Howard 92H,2022-04,12336.6,14059.1,28
well_092,Howard 92H,2022-05,9903.2,12405.2,29
well_092,Howard 92H,2022-06,9928.2,10710.2,29
well_092,Howard 92H,2022-07,9875.8,11089.0,30
well_092,Howard 92H,2022-08,9247.3,13219.0,28
well_092,Howard 92H,2022-09,9020.6,12018.1,31
well_092,Howard 92H,2022-10,9444.9,13879.0,28
well_092,Howard 92H,2022-11,8385.3,9491.9,30
well_092,Howard 92H,2022-12,7653.5,8013.7,29
well_092,Howard 92H,2023-01,7983.6,9780.8,29
well_092,Howard 92H,2023-02,7149.4,7652.9,30
well_092,Howard 92H,2023-03,6863.0,8041.7,29
well_092,Howard 92H,2023-04,3599.8,4080.6,14
well_092,Howard 92H,2023-05,6243.3,7406.8,29
well_092,Howard 92H,2023-06,6438.3,8246.2,29
well_092,Howard 92H,2023-07,5835.2,6461.1,28
well_092,Howard 92H,2023-08,6084.9,6866.1,29
well_092,Howard 92H,2023-09,5379.6,5951.3,29
well_092,Howard 92H,2023-10,5839.1,7900.3,30
well_092,Howard 92H,2023-11,5888.0,6612.3,31
well_092,Howard 92H,2023-12,5516.9,6180.7,31
well_092,Howard 92H,2024-01,5506.1,5713.0,30
well_092,Howard 92H,2024-02,4169.2,4770.2,23
well_092,Howard 92H,2024-03,4793.3,5313.4,29
well_092,Howard 92H,2024-04,5299.3,6120.3,31
well_092,Howard 92H,2024-05,4412.3,5126.6,28
well_092,Howard 92H,2024-06,4745.5,5325.8,30
well_092,Howard 92H,2024-07,4700.8,5478.2,28
well_092,Howard 92H,2024-08,4665.1,5107.3,30
well_092,Howard 92H,2024-09,4088.9,4788.3,31
well_092,Howard 92H,2024-10,4485.6,5181.7,30
well_092,Howard 92H,2024-11,4165.9,5236.4,31
well_092,Howard 92H,2024-12,4173.1,5141.7,29
well_092,Howard 92H,2025-01,3736.7,4571.8,28
well_092,Howard 92H,2025-02,3497.3,3966.3,28
well_092,Howard 92H,2025-03,2744.4,3722.6,22
well_092,Howard 92H,2025-04,3660.2,4470.2,29
well_092,Howard 92H,2025-05,3946.1,4827.6,31
well_092,Howard 92H,2025-06,3279.8,3719.1,29
well_092,Howard 92H,2025-07,3768.0,4510.1,31
well_092,Howard 92H,2025-08,3262.7,3781.3,29
well_092,Howard 92H,2025-09,3066.2,3467.3,28
well_092,Howard 92H,2025-10,3151.5,3855.6,29
well_092,Howard 92H,2025-11,3738.2,4294.5,30
well_092,Howard 92H,2025-12,2871.4,3122.9,28
well_092,Howard 92H,2026-01,3355.2,3841.2,31
well_092,Howard 92H,2026-02,3102.5,3292.0,29
well_092,Howard 92H,2026-03,2914.9,3311.3,30
well_092,Howard 92H,2026-04,2897.7,3523.6,28
well_092,Howard 92H,2026-05,3346.7,3522.9,31
well_093,Ward 93H,2022-10,19221.2,35875.2,30
well_093,Ward 93H,2022-11,20097.9,48349.5,31
well_093,Ward 93H,2022-12,17184.0,32664.5,30
well_093,Ward 93H,2023-01,15069.1,28024.1,31
well_093,Ward 93H,2023-02,14622.5,29492.0,31
well_093,Ward 93H,2023-03,6092.6,12655.9,13
well_093,Ward 93H,2023-04,11907.3,28164.6,30
well_093,Ward 93H,2023-05,11720.2,24019.7,30
well_093,Ward 93H,2023-06,10926.2,23107.5,30
well_093,Ward 93H,2023-07,10471.5,24013.6,31
well_093,Ward 93H,2023-08,9541.6,19878.3,31
well_093,Ward 93H,2023-09,8812.0,17551.2,28
well_093,Ward 93H,2023-10,8874.6,17092.2,30
well_093,Ward 93H,2023-11,7778.7,16247.1,29
well_093,Ward 93H,2023-12,8229.1,15629.3,31
well_093,Ward 93H,2024-01,7793.0,19663.0,28
well_093,Ward 93H,2024-02,7978.2,16789.8,28
well_093,Ward 93H,2024-03,7661.7,16241.2,28
well_093,Ward 93H,2024-04,6978.2,13360.6,30
well_093,Ward 93H,2024-05,7664.2,16897.9,31
well_093,Ward 93H,2024-06,7722.1,16589.9,30
well_093,Ward 93H,2024-07,6558.7,13871.2,28
well_093,Ward 93H,2024-08,7256.8,15298.3,30
well_093,Ward 93H,2024-09,6270.6,12752.5,31
well_093,Ward 93H,2024-10,6640.0,14532.3,29
well_093,Ward 93H,2024-11,6204.7,13850.3,31
well_093,Ward 93H,2024-12,6118.9,14296.9,29
well_093,Ward 93H,2025-01,6351.5,13959.4,30
well_093,Ward 93H,2025-02,5613.8,11700.9,30
well_093,Ward 93H,2025-03,5550.5,10590.9,31
well_093,Ward 93H,2025-04,5731.5,11375.2,29
well_093,Ward 93H,2025-05,4924.6,10135.7,29
well_093,Ward 93H,2025-06,5594.5,12060.9,31
well_093,Ward 93H,2025-07,4751.2,9672.0,29
well_093,Ward 93H,2025-08,4798.7,10772.5,29
well_093,Ward 93H,2025-09,5560.0,9529.2,31
well_093,Ward 93H,2025-10,4710.4,9142.7,28
well_093,Ward 93H,2025-11,4896.2,10725.2,29
well_093,Ward 93H,2025-12,4352.4,9448.5,29
well_093,Ward 93H,2026-01,4584.9,10108.3,31
well_093,Ward 93H,2026-02,4332.5,9223.1,30
well_093,Ward 93H,2026-03,4400.4,9093.6,28
well_093,Ward 93H,2026-04,4113.9,7956.4,28
well_093,Ward 93H,2026-05,4451.5,8416.6,31
well_094,Glasscock 94H,2023-11,23874.4,46119.3,31
well_094,Glasscock 94H,2023-12,21436.5,58437.1,29
well_094,Glasscock 94H,2024-01,17797.7,45060.6,29
well_094,Glasscock 94H,2024-02,15506.9,37261.7,31
well_094,Glasscock 94H,2024-03,15445.5,40561.1,30
well_094,Glasscock 94H,2024-04,7365.1,17871.3,16
well_094,Glasscock 94H,2024-05,13338.2,37197.6,30
well_094,Glasscock 94H,2024-06,11842.0,28921.3,30
well_094,Glasscock 94H,2024-07,10914.9,32280.2,30
well_094,Glasscock 94H,2024-08,10723.7,24384.4,29
well_094,Glasscock 94H,2024-09,11279.5,26500.7,31
well_094,Glasscock 94H,2024-10,10528.5,29183.2,31
well_094,Glasscock 94H,2024-11,9862.5,26751.4,31
well_094,Glasscock 94H,2024-12,9920.2,22364.6,30
well_094,Glasscock 94H,2025-01,8087.5,19890.2,28
well_094,Glasscock 94H,2025-02,7820.3,20731.3,31
well_094,Glasscock 94H,2025-03,8414.8,20781.8,31
well_094,Glasscock 94H,2025-04,7182.7,17469.8,28
well_094,Glasscock 94H,2025-05,6054.6,16607.7,28
well_094,Glasscock 94H,2025-06,7144.0,21429.1,30
well_094,Glasscock 94H,2025-07,6711.8,17922.1,31
well_094,Glasscock 94H,2025-08,5544.5,14713.6,28
well_094,Glasscock 94H,2025-09,6861.8,15685.1,31
well_094,Glasscock 94H,2025-10,5822.0,15344.2,31
well_094,Glasscock 94H,2025-11,6072.3,13630.6,31
well_094,Glasscock 94H,2025-12,5674.8,14122.6,29
well_094,Glasscock 94H,2026-01,5800.9,14568.0,30
well_094,Glasscock 94H,2026-02,5443.3,13977.6,29
well_094,Glasscock 94H,2026-03,5585.5,16088.8,29
well_094,Glasscock 94H,2026-04,5042.2,12313.6,29
well_094,Glasscock 94H,2026-05,4842.8,12393.9,29
well_095,Culberson 95H,2024-12,44154.9,107171.2,30
well_095,Culberson 95H,2025-01,36013.7,82029.0,30
well_095,Culberson 95H,2025-02,36983.9,79050.0,30
well_095,Culberson 95H,2025-03,30293.8,68293.1,29
well_095,Culberson 95H,2025-04,30087.1,75862.3,31
well_095,Culberson 95H,2025-05,25582.3,67803.9,31
well_095,Culberson 95H,2025-06,25200.7,60620.9,30
well_095,Culberson 95H,2025-07,22428.0,56142.5,30
well_095,Culberson 95H,2025-08,20757.2,39639.3,28
well_095,Culberson 95H,2025-09,20027.5,49387.3,30
well_095,Culberson 95H,2025-10,18469.6,41542.8,28
well_095,Culberson 95H,2025-11,16481.2,46020.3,28
well_095,Culberson 95H,2025-12,18030.5,44657.6,31
well_095,Culberson 95H,2026-01,19480.7,47300.1,31
well_095,Culberson 95H,2026-02,17959.9,42138.8,30
well_095,Culberson 95H,2026-03,14836.0,35330.1,30
well_095,Culberson 95H,2026-04,15398.5,36305.8,31
well_095,Culberson 95H,2026-05,13805.1,30419.1,31
well_096,Martin 96H,2021-01,33377.0,26032.2,31
well_096,Martin 96H,2021-02,30809.0,22461.4,28
well_096,Martin 96H,2021-03,26792.5,19973.6,28
well_096,Martin 96H,2021-04,24437.4,18008.0,29
well_096,Martin 96H,2021-05,22956.8,19313.2,29
well_096,Martin 96H,2021-06,8922.1,6091.2,14
well_096,Martin 96H,2021-07,18488.3,16859.0,28
well_096,Martin 96H,2021-08,18061.1,12644.7,29
well_096,Martin 96H,2021-09,16798.1,12120.4,29
well_096,Martin 96H,2021-10,15966.7,10730.2,31
well_096,Martin 96H,2021-11,15217.9,9334.5,30
well_096,Martin 96H,2021-12,14075.0,10093.2,31
well_096,Martin 96H,2022-01,15265.0,12053.1,30
well_096,Martin 96H,2022-02,12335.2,8486.9,28
well_096,Martin 96H,2022-03,13349.1,10976.8,30
well_096,Martin 96H,2022-04,12646.3,9410.3,30
well_096,Martin 96H,2022-05,6709.9,4285.8,15
well_096,Martin 96H,2022-06,10251.3,7003.8,28
well_096,Martin 96H,2022-07,11549.5,9477.2,28
well_096,Martin 96H,2022-08,12123.7,9020.9,31
well_096,Martin 96H,2022-09,10014.2,7168.2,30
well_096,Martin 96H,2022-10,10588.9,8156.3,29
well_096,Martin 96H,2022-11,9874.7,7230.7,30
well_096,Martin 96H,2022-12,9508.1,7741.7,30
well_096,Martin 96H,2023-01,8611.1,6018.5,29
well_096,Martin 96H,2023-02,9858.6,7740.9,28
well_096,Martin 96H,2023-03,8292.9,5538.3,28
well_096,Martin 96H,2023-04,7854.2,5486.8,28
well_096,Martin 96H,2023-05,8795.2,7253.8,31
well_096,Martin 96H,2023-06,7481.2,6021.4,28
well_096,Martin 96H,2023-07,6962.1,5928.5,28
well_096,Martin 96H,2023-08,7744.2,5765.1,30
well_096,Martin 96H,2023-09,7348.3,5203.3,28
well_096,Martin 96H,2023-10,8322.8,6065.8,31
well_096,Martin 96H,2023-11,6931.2,5500.8,30
well_096,Martin 96H,2023-12,7551.5,5486.4,30
well_096,Martin 96H,2024-01,7080.9,5241.1,30
well_096,Martin 96H,2024-02,7034.3,5164.3,29
well_096,Martin 96H,2024-03,7479.4,4921.5,30
well_096,Martin 96H,2024-04,6126.4,4435.7,29
well_096,Martin 96H,2024-05,6408.5,5064.9,31
well_096,Martin 96H,2024-06,6427.9,4561.2,30
well_096,Martin 96H,2024-07,6613.6,5168.6,29
well_096,Martin 96H,2024-08,6450.1,4752.6,31
well_096,Martin 96H,2024-09,6730.0,4780.7,31
well_096,Martin 96H,2024-10,5190.7,4181.8,29
well_096,Martin 96H,2024-11,4196.5,2831.1,22
well_096,Martin 96H,2024-12,6325.3,3778.3,31
well_096,Martin 96H,2025-01,5799.8,3664.8,31
well_096,Martin 96H,2025-02,5264.7,3760.7,30
well_096,Martin 96H,2025-03,5276.1,4066.8,30
well_096,Martin 96H,2025-04,5944.6,4691.1,31
well_096,Martin 96H,2025-05,5587.5,4206.8,30
well_096,Martin 96H,2025-06,5195.8,4737.4,29
well_096,Martin 96H,2025-07,4685.5,2993.4,28
well_096,Martin 96H,2025-08,5789.2,4637.2,31
well_096,Martin 96H,2025-09,4793.6,3666.2,29
well_096,Martin 96H,2025-10,5643.3,4132.7,31
well_096,Martin 96H,2025-11,3940.2,2980.4,28
well_096,Martin 96H,2025-12,5048.7,3838.2,31
well_096,Martin 96H,2026-01,4881.9,3466.2,31
well_096,Martin 96H,2026-02,4501.2,3744.0,30
well_096,Martin 96H,2026-03,4674.7,3152.2,28
well_096,Martin 96H,2026-04,4660.3,3650.2,29
well_096,Martin 96H,2026-05,4598.3,3192.3,30
well_097,Reeves 97H,2022-02,8761.9,10614.4,18
well_097,Reeves 97H,2022-03,12035.3,13139.4,28
well_097,Reeves 97H,2022-04,11444.8,11554.7,31
well_097,Reeves 97H,2022-05,9588.5,10024.1,29
well_097,Reeves 97H,2022-06,5356.5,6505.8,19
well_097,Reeves 97H,2022-07,8693.6,9840.0,28
well_097,Reeves 97H,2022-08,6730.6,8123.7,30
well_097,Reeves 97H,2022-09,7323.9,8018.4,30
well_097,Reeves 97H,2022-10,7031.5,8151.0,28
well_097,Reeves 97H,2022-11,6598.4,8524.6,28
well_097,Reeves 97H,2022-12,6080.4,7244.5,28
well_097,Reeves 97H,2023-01,5632.1,6302.1,29
well_097,Reeves 97H,2023-02,5999.4,7716.8,31
well_097,Reeves 97H,2023-03,4819.7,5172.2,28
well_097,Reeves 97H,2023-04,4856.2,5434.7,28
well_097,Reeves 97H,2023-05,4561.9,5657.0,28
well_097,Reeves 97H,2023-06,4643.8,4943.6,31
well_097,Reeves 97H,2023-07,4144.0,4051.0,28
well_097,Reeves 97H,2023-08,4075.6,4408.0,28
well_097,Reeves 97H,2023-09,3747.1,4935.2,30
well_097,Reeves 97H,2023-10,4266.6,4999.0,31
well_097,Reeves 97H,2023-11,3367.4,3899.8,29
well_097,Reeves 97H,2023-12,3765.4,4033.9,29
well_097,Reeves 97H,2024-01,3612.8,4136.6,30
well_097,Reeves 97H,2024-02,3619.9,4163.8,29
well_097,Reeves 97H,2024-03,3202.8,3647.1,29
well_097,Reeves 97H,2024-04,3674.5,3447.5,31
well_097,Reeves 97H,2024-05,3432.1,4057.3,30
well_097,Reeves 97H,2024-06,3386.5,4072.4,31
well_097,Reeves 97H,2024-07,2776.6,3070.3,29
well_097,Reeves 97H,2024-08,2819.6,3120.6,30
well_097,Reeves 97H,2024-09,2970.9,3349.4,31
well_097,Reeves 97H,2024-10,2611.0,2623.5,29
well_097,Reeves 97H,2024-11,2793.2,2857.4,29
well_097,Reeves 97H,2024-12,2606.6,2994.1,29
well_097,Reeves 97H,2025-01,2526.5,2739.5,28
well_097,Reeves 97H,2025-02,2782.6,2750.5,31
well_097,Reeves 97H,2025-03,2521.7,3104.9,28
well_097,Reeves 97H,2025-04,2195.7,2543.0,29
well_097,Reeves 97H,2025-05,2539.0,2914.3,31
well_097,Reeves 97H,2025-06,2286.2,2694.6,31
well_097,Reeves 97H,2025-07,2278.9,2576.6,30
well_097,Reeves 97H,2025-08,2355.6,2978.5,31
well_097,Reeves 97H,2025-09,2146.4,2292.3,30
well_097,Reeves 97H,2025-10,1945.1,2419.3,28
well_097,Reeves 97H,2025-11,2271.6,2296.6,31
well_097,Reeves 97H,2025-12,1919.6,2497.2,28
well_097,Reeves 97H,2026-01,2162.7,2629.0,29
well_097,Reeves 97H,2026-02,1957.2,2226.0,31
well_097,Reeves 97H,2026-03,1882.8,2444.3,29
well_097,Reeves 97H,2026-04,2031.9,2407.4,30
well_097,Reeves 97H,2026-05,1712.4,1663.5,29
well_098,Midland 98H,2023-03,22985.5,35325.9,29
well_098,Midland 98H,2023-04,23601.4,27594.9,31
well_098,Midland 98H,2023-05,16861.4,23413.0,29
well_098,Midland 98H,2023-06,19654.6,25053.2,28
well_098,Midland 98H,2023-07,17203.4,22078.8,28
well_098,Midland 98H,2023-08,17436.5,26505.0,31
well_098,Midland 98H,2023-09,14745.0,18784.2,28
well_098,Midland 98H,2023-10,14869.2,18802.9,28
well_098,Midland 98H,2023-11,11792.2,14932.7,28
well_098,Midland 98H,2023-12,12369.0,18291.1,29
well_098,Midland 98H,2024-01,13071.6,16480.0,30
well_098,Midland 98H,2024-02,11190.9,13710.0,28
well_098,Midland 98H,2024-03,10558.9,13673.3,28
well_098,Midland 98H,2024-04,10381.5,13652.0,31
well_098,Midland 98H,2024-05,9735.1,11625.6,31
well_098,Midland 98H,2024-06,9501.4,12231.2,30
well_098,Midland 98H,2024-07,10760.0,13820.1,30
well_098,Midland 98H,2024-08,9766.1,11522.7,31
well_098,Midland 98H,2024-09,8716.3,11314.1,29
well_098,Midland 98H,2024-10,9652.8,12245.9,31
well_098,Midland 98H,2024-11,8727.5,12582.6,29
well_098,Midland 98H,2024-12,7975.0,9040.8,31
well_098,Midland 98H,2025-01,6956.0,8483.6,28
well_098,Midland 98H,2025-02,6810.8,8797.2,29
well_098,Midland 98H,2025-03,7031.3,8373.0,28
well_098,Midland 98H,2025-04,7518.6,10908.1,31
well_098,Midland 98H,2025-05,6507.0,9305.2,30
well_098,Midland 98H,2025-06,7765.1,8504.3,30
well_098,Midland 98H,2025-07,6749.9,9539.5,30
well_098,Midland 98H,2025-08,6505.8,8210.3,29
well_098,Midland 98H,2025-09,2127.9,2871.3,10
well_098,Midland 98H,2025-10,6062.3,6816.5,29
well_098,Midland 98H,2025-11,6875.6,8176.4,29
well_098,Midland 98H,2025-12,5922.7,8152.4,29
well_098,Midland 98H,2026-01,6115.3,7354.5,29
well_098,Midland 98H,2026-02,5178.9,6438.6,28
well_098,Midland 98H,2026-03,2340.2,2852.0,12
well_098,Midland 98H,2026-04,5342.9,7260.8,30
well_098,Midland 98H,2026-05,5639.6,6798.2,28
well_099,Loving 99H,2024-04,9590.3,11686.8,28
well_099,Loving 99H,2024-05,8912.5,10890.0,29
well_099,Loving 99H,2024-06,5150.9,5971.9,18
well_099,Loving 99H,2024-07,7229.9,8425.4,29
well_099,Loving 99H,2024-08,7379.1,8021.0,31
well_099,Loving 99H,2024-09,6282.5,8040.5,31
well_099,Loving 99H,2024-10,5541.7,5922.9,28
well_099,Loving 99H,2024-11,5607.3,5919.8,31
well_099,Loving 99H,2024-12,4839.3,5167.7,28
well_099,Loving 99H,2025-01,4391.3,4647.5,29
well_099,Loving 99H,2025-02,4595.1,4916.2,31
well_099,Loving 99H,2025-03,3956.5,4191.5,28
well_099,Loving 99H,2025-04,3468.5,3892.7,28
well_099,Loving 99H,2025-05,3423.7,3404.8,30
well_099,Loving 99H,2025-06,4144.6,4908.2,31
well_099,Loving 99H,2025-07,3145.7,3814.0,29
well_099,Loving 99H,2025-08,3193.9,3950.4,28
well_099,Loving 99H,2025-09,2728.1,3514.0,30
well_099,Loving 99H,2025-10,3102.4,3619.3,31
well_099,Loving 99H,2025-11,2696.6,3040.8,28
well_099,Loving 99H,2025-12,2704.0,3515.8,31
well_099,Loving 99H,2026-01,2266.5,2504.9,29
well_099,Loving 99H,2026-02,2544.1,2688.5,29
well_099,Loving 99H,2026-03,948.3,1366.8,13
well_099,Loving 99H,2026-04,2322.1,2671.2,31
well_099,Loving 99H,2026-05,2437.9,2661.1,31
well_100,Howard 100H,2021-05,25104.5,18687.0,31
well_100,Howard 100H,2021-06,19518.5,13203.2,28
well_100,Howard 100H,2021-07,17359.6,12844.8,29
well_100,Howard 100H,2021-08,15718.6,12867.7,30
well_100,Howard 100H,2021-09,15533.6,11435.0,29
well_100,Howard 100H,2021-10,12892.7,9840.8,28
well_100,Howard 100H,2021-11,12644.3,9142.8,31
well_100,Howard 100H,2021-12,10502.1,7443.1,29
well_100,Howard 100H,2022-01,10524.7,6499.4,28
well_100,Howard 100H,2022-02,9064.3,6121.8,29
well_100,Howard 100H,2022-03,8808.1,6567.1,28
well_100,Howard 100H,2022-04,8989.7,5664.3,30
well_100,Howard 100H,2022-05,8650.0,5909.4,31
well_100,Howard 100H,2022-06,8643.9,6615.1,31
well_100,Howard 100H,2022-07,6679.6,5029.2,28
well_100,Howard 100H,2022-08,7229.8,5097.5,31
well_100,Howard 100H,2022-09,6327.2,4073.6,30
well_100,Howard 100H,2022-10,7240.1,4978.6,31
well_100,Howard 100H,2022-11,6387.7,4731.3,29
well_100,Howard 100H,2022-12,5842.5,3990.7,29
well_100,Howard 100H,2023-01,6397.5,4210.9,31
well_100,Howard 100H,2023-02,5039.8,3243.5,28
well_100,Howard 100H,2023-03,5353.2,3855.9,30
well_100,Howard 100H,2023-04,5529.5,4025.2,31
well_100,Howard 100H,2023-05,5249.5,3753.5,30
well_100,Howard 100H,2023-06,5324.5,3924.9,30
well_100,Howard 100H,2023-07,4598.5,3249.9,28
